,RF,XGB,GBR,EXTRATREES
tariffs_news_lag_2,0.045432088297472875,0.10537036,0.055072911959246414,0.10515904577803573
stoch_k,0.05208053206757904,0.038291957,0.03997512292930454,0.04832287813938432
momentum_10,0.11688511681804536,0.061957944,0.11698657736988542,0.13136682765501265
tariffs_news_lag_3,0.0145034955338659,0.05104271,0.002121721788168517,0.038206508169852625
sma_5,0.07599061003281944,0.053438585,0.071972826386286,0.04535220871982844
ai_news,0.023015245712023243,0.08148599,0.01904193825134273,0.07159213480814025
atr_14,0.06513511321383071,0.055634286,0.042105305659298944,0.05316263850114931
volatility,0.0966332754207337,0.06571614,0.06615628889803073,0.07060776297878524
log_ret_lag_1,0.08178828247100543,0.06255459,0.0845376481937841,0.048959603881488324
log_ret_lag_3,0.09541382835321131,0.07654752,0.12427860829365221,0.09643451544889103
qqq_change_lag_3,0.083936637833719,0.069038644,0.05923545784015469,0.047092416741382516
ai_news_lag_3,0.020050185131055987,0.070384026,0.02454095859027719,0.04208063391925368
bb_lower,0.07150877412256552,0.07030415,0.08244233643863468,0.057412421478509196
volume_lag_1,0.08053043521492573,0.07012959,0.15207141540440972,0.07401267881631142
volume_ma_20,0.0770963797771468,0.06810349,0.05946088199752421,0.07023772496397529
